coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
0.06329503755817,0.00934889638243419,0.0298354950419019,0.0650622449030392,0.0338824675024565,0.885744025069099,43896,25010,1,1.5,1.51282586920762,16,TRUE,FALSE,**,"",0.00481746727604231,0.121772607840298,-0.118173103627523,0.136870896392391
0.0677271414213543,0.00823234531124228,0.0282540024521184,0.066894629860624,0.0165262556367206,0.902056127385261,48975,26078,1,1.6,1.51282586920762,16,TRUE,FALSE,**,"",0.0123492966152022,0.123104986227506,-0.122881129215581,0.139345819838065
0.0705791824817261,0.00530230714396041,0.0269075264570217,0.06956519886687,0.00871522317238308,0.939243525917002,53848,26996,1,1.7,1.51282586920762,16,TRUE,FALSE,***,"",0.0178404306259636,0.123317934337489,-0.131045482635105,0.141650096923026
0.0722652218269637,0.000949014841729934,0.0257408904818144,0.0729600125850479,0.00499417023477503,0.989621946160238,58845,27808,1,1.8,1.51282586920762,16,TRUE,FALSE,***,"",0.0218130764826074,0.12271736717132,-0.142052609824964,0.143950639508424
0.0745248207633722,-0.00313475367454785,0.0247135548559933,0.0769926149960375,0.00256518419857522,0.967523109919608,63786,28630,1,1.9,1.51282586920762,16,TRUE,FALSE,***,"",0.0260862532456253,0.122963388281119,-0.154040279066781,0.147770771717686
0.0757770865513265,-0.00919701816675911,0.0237162774514468,0.0822819226415508,0.00139757720130118,0.911002231863058,74340,29168,1,2,1.51282586920762,16,TRUE,FALSE,***,"",0.0292931827464909,0.122260990356162,-0.170469586544199,0.152075550210681
-3.23306916147089,-3.23699198091688,1.40619094748999,1.40839690841014,0.0214954040574011,0.021541757851984,5279,10072,2,0.5,1.51282586920762,16,TRUE,FALSE,**,**,-5.98920341855127,-0.476934904390518,-5.99744992140077,-0.476534040433001
-1.7595095591615,-1.76510964178846,0.591130092328699,0.59855819155974,0.00291541647320533,0.00318870273844077,8782,12156,2,0.6,1.51282586920762,16,TRUE,FALSE,***,***,-2.91812454012575,-0.600894578197252,-2.93828369724555,-0.591935586331365
-0.569332169322877,-0.576895324852046,0.346303202209678,0.361692747496615,0.10017041379009,0.110715084395466,12208,14142,2,0.7,1.51282586920762,16,TRUE,FALSE,"","",-1.24808644565385,0.109422107008092,-1.28581310994541,0.13202246024132
-0.208042802238737,-0.21802224855989,0.232590928906293,0.258076986956565,0.37107692606913,0.398225089580986,15661,15790,2,0.8,1.51282586920762,16,TRUE,FALSE,"","",-0.663921022895071,0.247835418417597,-0.723853142994758,0.287808645874977
-0.105311081347452,-0.118071739268444,0.172948986488275,0.208837523992463,0.542581359004501,0.571817995381895,18867,17601,2,0.9,1.51282586920762,16,TRUE,FALSE,"","",-0.44429109486447,0.233668932169567,-0.527393286293673,0.291249807756784
-0.0260769420208931,-0.0420127412097173,0.135387552952671,0.181679630161092,0.847264728304781,0.817123466895075,22742,18809,2,1,1.51282586920762,16,TRUE,FALSE,"","",-0.291436545808128,0.239282661766342,-0.398104816325458,0.314079333906023
-0.00849764169343814,-0.0281495535142255,0.111124722244436,0.166726864809719,0.939045651790926,0.865925374010377,27014,20317,2,1.1,1.51282586920762,16,TRUE,FALSE,"","",-0.226302097292533,0.209306813905656,-0.354934208541274,0.298635101512823
-0.0050545511239477,-0.0289356199783839,0.0944234317257131,0.158178281287378,0.957309081384688,0.854852611194663,31300,21740,2,1.2,1.51282586920762,16,TRUE,FALSE,"","",-0.190124477306345,0.18001537505845,-0.338965051301645,0.281093811344878
-0.000342475387540731,-0.028901637497242,0.0822761808460498,0.15356876835037,0.996678807496021,0.85071989651095,35242,22960,2,1.3,1.51282586920762,16,TRUE,FALSE,"","",-0.161603789845798,0.160918839070717,-0.329896423463967,0.272093148469483
0.007589660005479,-0.0261507683254649,0.0731441981056769,0.152384431929671,0.917357445077656,0.863743753305448,39357,24139,2,1.4,1.51282586920762,16,TRUE,FALSE,"","",-0.135772968281648,0.150952288292606,-0.32482425490762,0.27252271825669
0.00973449184995445,-0.0297513928076825,0.0661192352075317,0.155140978481439,0.882953384585194,0.84792233412896,43896,25010,2,1.5,1.51282586920762,16,TRUE,FALSE,"","",-0.119859209156808,0.139328192856717,-0.333827710631303,0.274324925015938
