coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
-0.0115627351326708,-0.0224292331318987,0.00501066004202128,0.00887233626753755,0.0210198833248681,0.0114715565500734,71426,33337,1,1.5,1.77940569859703,16,TRUE,FALSE,**,**,-0.0213836288150325,-0.00174184145030911,-0.0398190122162723,-0.0050394540475251
-0.0108379871968594,-0.0228207995915541,0.0047405166786665,0.00884276079003701,0.0222398722461535,0.00985909616059982,80695,34670,1,1.6,1.77940569859703,16,TRUE,FALSE,**,***,-0.0201293998870457,-0.00154657450667301,-0.0401526107400267,-0.0054889884430816
-0.00938560142165201,-0.0225361595575875,0.00451032537243736,0.00888672420659389,0.0374417336239637,0.0112147381877222,89585,35846,1,1.7,1.77940569859703,16,TRUE,FALSE,**,**,-0.0182258391516292,-0.000545363691674778,-0.0399541390025115,-0.00511818011266346
-0.0077336668596304,-0.0221206763907023,0.00430929157547157,0.00902906745080145,0.0727096023398345,0.0142879894698965,98607,36866,1,1.8,1.77940569859703,16,TRUE,FALSE,*,**,-0.0161798783475547,0.000712544628293892,-0.0398176485942731,-0.00442370418713142
-0.00651029587717145,-0.022202330498722,0.00413247044711565,0.00928488925381131,0.115164036408737,0.0167919077637987,108253,37882,1,1.9,1.77940569859703,16,TRUE,FALSE,"",**,-0.0146099379535181,0.00158934619917523,-0.0404007134361922,-0.00400394756125183
-0.00507898782872451,-0.0223264608356069,0.00395827101870283,0.00970337075257899,0.199445514058132,0.0213974293689666,127895,38552,1,2,1.77940569859703,16,TRUE,FALSE,"",**,-0.0128371990253821,0.00267922336793303,-0.0413450675106617,-0.00330785416055204
0.111231997152368,0.112112230700948,0.254780795205544,0.25494467129269,0.662416545996461,0.660117299685303,7733,13872,2,0.5,1.77940569859703,16,TRUE,FALSE,"","",-0.388138361450499,0.610602355755235,-0.387579325032725,0.611803786434621
0.121368097705265,0.122593185447888,0.105893693478613,0.106322020484239,0.251740745804291,0.248895345115525,13102,16644,2,0.6,1.77940569859703,16,TRUE,FALSE,"","",-0.0861835415128164,0.328919736923346,-0.0857979747012205,0.330984345596997
0.000968790517049456,0.00259083032988094,0.0612158964006946,0.0621275501516829,0.987373365800359,0.966736423394609,18374,19284,2,0.7,1.77940569859703,16,TRUE,FALSE,"","",-0.119014366428312,0.120951947462411,-0.119179167967418,0.124360828627179
-0.0248785327298169,-0.0227722162291926,0.0409163356863443,0.0425400804272241,0.543164770464149,0.592434118518813,23703,21480,2,0.8,1.77940569859703,16,TRUE,FALSE,"","",-0.105074550675052,0.0553174852154179,-0.106150773866552,0.0606063414081667
-0.0145334764939076,-0.0118795907116143,0.0303206043212845,0.0328131147151068,0.631706200383075,0.717323718512457,28994,23793,2,0.9,1.77940569859703,16,TRUE,FALSE,"","",-0.0739618609636252,0.0448949079758101,-0.0761932955532236,0.0524341141299951
-0.0214156626531894,-0.0181323033863938,0.0236931943276714,0.0272254273675684,0.366062209944388,0.505407138387947,35234,25357,2,1,1.77940569859703,16,TRUE,FALSE,"","",-0.0678543235354253,0.0250229982290465,-0.0714941410268278,0.0352295342540402
-0.0211810726262289,-0.0171693815843099,0.0193988851350021,0.024027086787256,0.274889975634683,0.474865882184633,42376,27307,2,1.1,1.77940569859703,16,TRUE,FALSE,"","",-0.0592028874908331,0.0168407422383752,-0.0642624716873318,0.0299237085187119
-0.0181102544728828,-0.0132757162352464,0.0164395208475265,0.0221355172458451,0.27062295404386,0.5486746740446,49542,29168,2,1.2,1.77940569859703,16,TRUE,FALSE,"","",-0.0503317153340348,0.0141112063882691,-0.0566613300371027,0.03010989756661
-0.018166246125837,-0.012415483423478,0.0142632476236323,0.0209492820571788,0.20279094431617,0.55341887941026,56166,30706,2,1.3,1.77940569859703,16,TRUE,FALSE,"","",-0.0461222114681562,0.00978971921648229,-0.0534760762555485,0.0286451094085925
-0.0191565642278393,-0.0123965823811805,0.0126369620239801,0.0201930985283812,0.129540768017124,0.53928012750219,63373,32212,2,1.4,1.77940569859703,16,TRUE,FALSE,"","",-0.0439250097948402,0.00561188133916162,-0.0519750554968075,0.0271818907344466
-0.0184231339732328,-0.0105424680930888,0.0113775222525633,0.019713180855051,0.105391951514001,0.592793110536573,71426,33337,2,1.5,1.77940569859703,16,TRUE,FALSE,"","",-0.0407230775882568,0.0038768096417912,-0.0491803025689888,0.0280953663828112
-0.0185382781185801,-0.00941071096089274,0.0103662808120274,0.0194655288252965,0.0737236044962323,0.628772568376196,80695,34670,2,1.6,1.77940569859703,16,TRUE,FALSE,*,"",-0.0388561885101539,0.00177963227299368,-0.0475631474584738,0.0287417255366883
-0.020661064932912,-0.0101847964474411,0.00954579491644303,0.0195034531345788,0.0304324877089411,0.601527758470279,89585,35846,2,1.7,1.77940569859703,16,TRUE,FALSE,**,"",-0.0393708229691403,-0.00195130689668365,-0.0484115645912154,0.0280419716963333
-0.0223359365333131,-0.0103747385080881,0.00885645573095247,0.0199740180350551,0.0116691387025977,0.603473679507364,98607,36866,2,1.8,1.77940569859703,16,TRUE,FALSE,**,"",-0.03969458976598,-0.00497728330064629,-0.0495238138567961,0.0287743368406198
-0.0219416436775415,-0.00836429565622154,0.00827965793343315,0.0209776899418817,0.00804759417209348,0.69009703103621,108253,37882,2,1.9,1.77940569859703,16,TRUE,FALSE,***,"",-0.0381697732270705,-0.0057135141280125,-0.0494805679423097,0.0327519766298666
-0.0216041900005006,-0.0060710455956805,0.00770753049666687,0.0227855201341651,0.00506300355867171,0.789897942479876,127895,38552,2,2,1.77940569859703,16,TRUE,FALSE,***,"",-0.0367109497739677,-0.00649743022703356,-0.050730665058644,0.038588573867283
