coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,donut,controls,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper
-0.0173659968016089,-0.0311008902010568,0.0088201260260536,0.0240332516951525,0.0489639157549325,0.195638653503945,59993,31163,1,1.5,1.36699150098655,16,TRUE,FALSE,**,"",-0.0346534438126739,-7.85497905438394e-05,-0.0782060635235557,0.0160042831214422
-0.0172029290220304,-0.0321883447749813,0.00834480869533704,0.0253512137183812,0.039254154066507,0.20419279591587,67443,32461,1,1.6,1.36699150098655,16,TRUE,FALSE,**,"",-0.033558754064891,-0.000847103979169754,-0.0818767236630085,0.0175000341130458
-0.0168327290140635,-0.0331548465413927,0.00794202925777202,0.0269414703201434,0.0340525071143548,0.218463155688976,74497,33605,1,1.7,1.36699150098655,16,TRUE,FALSE,**,"",-0.0323991063592967,-0.00126635166883036,-0.0859601283688738,0.0196504352860885
-0.0166518848150061,-0.0344482771502279,0.00759314810948234,0.02877808786796,0.028306325767994,0.231294284473192,81770,34601,1,1.8,1.36699150098655,16,TRUE,FALSE,**,"",-0.0315344551095915,-0.00176931452042073,-0.0908533293714294,0.0219567750709736
-0.0162892372555674,-0.0356866982285389,0.00728722677025585,0.0308298097850166,0.0253967664857881,0.247052333695687,89189,35592,1,1.9,1.36699150098655,16,TRUE,FALSE,**,"",-0.0305722017252689,-0.00200627278586594,-0.0961131254071714,0.0247397289500937
-0.0152607519296157,-0.0369809594470805,0.00698730521758507,0.033418646459659,0.0289572285700701,0.268468392219077,104840,36248,1,2,1.36699150098655,16,TRUE,FALSE,**,"",-0.0289558701560825,-0.00156563370314901,-0.102481506508012,0.0285195876138512
0.143299521937371,0.148689696703896,0.432248761643589,0.433759664969041,0.740251015826405,0.731754331429115,6784,12705,2,0.5,1.36699150098655,16,TRUE,FALSE,"","",-0.703908050884063,0.990507094758804,-0.701479246635426,0.998858640043217
0.315600642619159,0.323070854779757,0.181078798353183,0.185450393896055,0.0813526229777023,0.0814930951778903,11400,15285,2,0.6,1.36699150098655,16,TRUE,FALSE,*,*,-0.0393138021530803,0.670515087391398,-0.0404119172565115,0.686553626816025
0.12028077735281,0.130132443737739,0.105543298007283,0.114047499825346,0.254438630723836,0.253854428769515,15969,17737,2,0.7,1.36699150098655,16,TRUE,FALSE,"","",-0.0865840867414656,0.327145641447085,-0.0934006559199385,0.353665543395416
0.0213991597200698,0.0341390513405315,0.0706352372546412,0.0841655036175794,0.761925650893323,0.685023230384926,20577,19804,2,0.8,1.36699150098655,16,TRUE,FALSE,"","",-0.117045905299027,0.159844224739166,-0.130825335749924,0.199103438430987
0.00754134318216693,0.023552463580379,0.0523662147118659,0.070775493757224,0.885491297349772,0.739302545346876,25029,22001,2,0.9,1.36699150098655,16,TRUE,FALSE,"","",-0.0950964376530902,0.110179124017424,-0.11516750418378,0.162272431344538
-0.00411358674545781,0.0156445025920275,0.0410652936099271,0.0638791481111736,0.920207887962631,0.806527810392391,30292,23489,2,1,1.36699150098655,16,TRUE,FALSE,"","",-0.084601562220915,0.0763743887299994,-0.109558627705873,0.140847632889928
-0.0163043910559209,0.00778579938821622,0.0336490071308106,0.0602119645068192,0.628000551063716,0.897115115222126,36229,25356,2,1.1,1.36699150098655,16,TRUE,FALSE,"","",-0.0822564450323096,0.0496476629204678,-0.110229651045149,0.125801249821582
-0.0239945042786682,0.00496808681234207,0.0285241540323296,0.0584589263470443,0.400236177273728,0.932273928392349,42201,27135,2,1.2,1.36699150098655,16,TRUE,FALSE,"","",-0.0799018461820342,0.0319128376246977,-0.109611408827865,0.119547582452549
-0.0289686723444276,0.00541564779096415,0.0247867241381887,0.0584066588959418,0.242517565167905,0.926123527000142,47678,28624,2,1.3,1.36699150098655,16,TRUE,FALSE,"","",-0.0775506516552774,0.0196133069664223,-0.109061403645082,0.11989269922701
-0.0309327512968909,0.00942423020619465,0.0219887048424349,0.0605099339572548,0.159499634782345,0.876232585036753,53456,30072,2,1.4,1.36699150098655,16,TRUE,FALSE,"","",-0.0740306127880634,0.0121651101942816,-0.109175240350025,0.128023700762414
-0.0279127576213116,0.019075977924913,0.0198125517819171,0.0650044221457692,0.158881854933427,0.769173153774305,59993,31163,2,1.5,1.36699150098655,16,TRUE,FALSE,"","",-0.0667453591138691,0.0109198438712459,-0.108332689480795,0.146484645330621
-0.0248552188672795,0.0295155662598381,0.0180581959240882,0.0714603671706536,0.168699233114354,0.679581652617652,67443,32461,2,1.6,1.36699150098655,16,TRUE,FALSE,"","",-0.0602492828784924,0.0105388451439334,-0.110546753394643,0.169577885914319
-0.0231986235584003,0.0391377222741629,0.016642376504485,0.0793903310346855,0.163333015518382,0.622027814838696,74497,33605,2,1.7,1.36699150098655,16,TRUE,FALSE,"","",-0.0558176815071908,0.00942043439039023,-0.116467326553821,0.194742771102146
-0.0211747494800636,0.0499075989020912,0.0154544483187129,0.0887826370637751,0.17064337193144,0.574025799071739,81770,34601,2,1.8,1.36699150098655,16,TRUE,FALSE,"","",-0.051465468184741,0.00911596922461377,-0.124106369742908,0.22392156754709
-0.0203830392736077,0.0602101465478135,0.014455207625866,0.0994071472079479,0.158515242955905,0.544719078590961,89189,35592,2,1.9,1.36699150098655,16,TRUE,FALSE,"","",-0.0487152462203051,0.00794916767308966,-0.134627861979764,0.255048155075391
-0.0212570155418059,0.0710739139057548,0.0134620134677492,0.113690464995991,0.114327601527805,0.531870768927281,104840,36248,2,2,1.36699150098655,16,TRUE,FALSE,"","",-0.0476425619385944,0.00512853085498257,-0.151759397486388,0.293907225297898
