coef,coef_bias,se,robust_se,p_value,robust_p_value,n_cont,n_treat,poly,h_bandwidth,b_bandwidth,threshold,sig,robust_sig,ci_lower,ci_upper,robust_ci_lower,robust_ci_upper,variable,donut,bandwidth,mean_y,category,variable_lab
-0.000860863948557999,-0.00303516111393221,0.0106798083625245,0.0130364550588394,0.935754749645596,0.815900368956337,45498,28281,1,1.14841111793086,2.20970149297535,16,"","",-0.021793288339106,0.02007156044199,-0.0285866130292575,0.022516290801393,echelon_0_0bis,"Donut [15.7, 16.05]",MSE-Optimal,0.342363112391931,Need-Based Grant,Echelon 0-0bis
-0.00508979856375835,-0.0542777444685315,0.0125360094058165,0.0380058897515462,0.684732123829246,0.153251467242932,35234,25357,1,1,1,16,"","",-0.0296603769991587,0.019480779871642,-0.128769288381562,0.020213799444499,echelon_0_0bis,"Donut [15.7, 16.05]","(15, 17)",0.342363112391931,Need-Based Grant,Echelon 0-0bis
0.00146257592309265,0.00305483360638711,0.00771215429058402,0.00933327907169015,0.849586872741296,0.743436830254418,35992,35301,1,0.942000124551167,1.70040403350548,16,"","",-0.013653246486452,0.0165783983326373,-0.0152383933741256,0.0213480605868998,echelon_1,No Donut,MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.00135891851678291,0.00147969021474789,0.00731478456994146,0.0144787178205336,0.852619665061543,0.918599832573153,39274,35879,1,1,1,16,"","",-0.0129780592403024,0.0156958962738682,-0.0268985967134979,0.0298579771429937,echelon_1,No Donut,"(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
-0.00338016985868955,-0.00150662946587304,0.0139795725413354,0.017021297239352,0.808940171011249,0.929467860564037,24350,22056,1,0.812643429839179,1.65019895994107,16,"","",-0.030780132039707,0.0240197923223279,-0.034868372055003,0.0318551131232569,echelon_1,"Donut [15.7, 16.05]",MSE-Optimal,0.190432276657061,Need-Based Grant,Echelon 1
0.00373890975932989,-0.0242987610790256,0.0104674245543245,0.0318737262301929,0.720945968526359,0.445854398906227,35234,25357,1,1,1,16,"","",-0.0167772423671461,0.0242550618858059,-0.0867712644902036,0.0381737423321525,echelon_1,"Donut [15.7, 16.05]","(15, 17)",0.190432276657061,Need-Based Grant,Echelon 1
0.00815142177727987,0.0107922870112198,0.0078348665176371,0.00915612099963646,0.298152521935227,0.238519083096506,40891,36375,1,1.00688340924531,1.93704925633082,16,"","",-0.00720491659728884,0.0235077601518486,-0.00715371014806771,0.0287382841705072,echelon_2_4,No Donut,MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
0.00829815604928463,0.0297220252558662,0.00788813229260114,0.0154658389267248,0.292808804801532,0.0546327514593912,39274,35879,1,1,1,16,"",*,-0.00716258324421361,0.0237588953427829,-0.000591019040514455,0.0600350695522468,echelon_2_4,No Donut,"(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00253750207858972,-0.00106955551802157,0.0118410410387214,0.0146129670886772,0.830315292252525,0.941653156452701,33450,24824,1,0.957251085427361,1.86998764690825,16,"","",-0.0257459425144836,0.0206709383573042,-0.0297109710118289,0.0275718599757857,echelon_2_4,"Donut [15.7, 16.05]",MSE-Optimal,0.238962536023055,Need-Based Grant,Echelon 2-4
-0.00295904950543902,0.0111290330644245,0.0112085019139059,0.0343376315837412,0.791779575001137,0.7458577704054,35234,25357,1,1,1,16,"","",-0.0249277132566946,0.0190096142458166,-0.0561727248397082,0.0784307909685572,echelon_2_4,"Donut [15.7, 16.05]","(15, 17)",0.238962536023055,Need-Based Grant,Echelon 2-4
0.00106596714789545,0.00141607635030047,0.00814299760326271,0.0100204881324244,0.895849677578047,0.88761865087384,37490,35346,1,0.957373601935721,1.67854771332773,16,"","",-0.0148943081544995,0.0170262424502904,-0.0182240803892513,0.0210562330898522,echelon_5_7,No Donut,MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00139222398170541,-0.00785070814321523,0.00783178202223729,0.0159071251479258,0.858906808367118,0.621635275966006,39274,35879,1,1,1,16,"","",-0.0139580687818797,0.0167425167452905,-0.0390286734331499,0.0233272571467194,echelon_5_7,No Donut,"(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
0.00227084210323925,0.00251448800341164,0.00988263358133381,0.0123010765831083,0.818261896342811,0.838031532116176,41374,27295,1,1.08638844702702,2.02181744211912,16,"","",-0.017099119716175,0.0216408039226535,-0.0215956220994806,0.0266245981063039,echelon_5_7,"Donut [15.7, 16.05]",MSE-Optimal,0.228242074927954,Need-Based Grant,Echelon 5-7
0.00430993830986087,0.0674474724827824,0.010892715540404,0.0328780764734026,0.692347300804114,0.0402239061060948,35234,25357,1,1,1,16,"",**,-0.017039784149331,0.0256596607690527,0.00300644259491338,0.131888502370651,echelon_5_7,"Donut [15.7, 16.05]","(15, 17)",0.228242074927954,Need-Based Grant,Echelon 5-7
-0.000883679046603865,-0.000576503367370262,0.00255057156655094,0.00313001519413737,0.728994677053621,0.85386794577694,45414,37817,1,1.08496867671885,1.8657185351492,16,"","",-0.0058827993170437,0.00411544122383597,-0.0067113331478795,0.00555832641313897,paris_academie,No Donut,MSE-Optimal,0.022478386167147,Geographic,Paris Academie
-0.00174256130388493,-0.0016228335088974,0.00272689460721947,0.00531463551221106,0.522804884671237,0.760098229387292,39274,35879,1,1,1,16,"","",-0.0070872747340351,0.00360215212626524,-0.0120395191128311,0.00879385209503629,paris_academie,No Donut,"(15, 17)",0.022478386167147,Geographic,Paris Academie
0.00338495825760267,0.0034309962481564,0.00586460126339707,0.00721492838003947,0.563814675795723,0.634401220432415,20807,20263,1,0.741982774872503,1.48930240933693,16,"","",-0.00810966021865558,0.0148795767338609,-0.010710263376721,0.0175722558730338,paris_academie,"Donut [15.7, 16.05]",MSE-Optimal,0.022478386167147,Geographic,Paris Academie
0.00211546061819848,0.00218697342911223,0.0039084912088236,0.0112788833295491,0.58833708562276,0.846254325912752,35234,25357,1,1,1,16,"","",-0.00554518215109579,0.00977610338749274,-0.019919637896804,0.0242935847550285,paris_academie,"Donut [15.7, 16.05]","(15, 17)",0.022478386167147,Geographic,Paris Academie
0.0571346685308344,0.0631453688728862,0.0173345838488108,0.0184833993763413,0.000980744285270717,0.000634715687861701,11496,24385,1,0.480510882769934,1.26231805068362,16,***,***,0.0231588841871651,0.0911104528745036,0.0269179060952573,0.0993728316505152,top5_academie,No Donut,MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0341355515086107,0.0650278863027662,0.00833893221520104,0.016320148974127,0.0000424880949040379,0.0000676179480232885,39274,35879,1,1,1,16,***,***,0.0177912443668167,0.0504798586504047,0.0330403943134773,0.0970153782920551,top5_academie,No Donut,"(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0251284929558731,0.0316926414612219,0.0232552024758463,0.0264697575795275,0.279895728054673,0.231183746079864,16549,18472,1,0.66031820041472,1.50850343206821,16,"","",-0.0204517038967857,0.0707086898085318,-0.0201880833946519,0.0835733663170957,top5_academie,"Donut [15.7, 16.05]",MSE-Optimal,0.288991354466859,Geographic,5 Largest Academies
0.0119873209904228,0.0479406800544297,0.0120088470167833,0.0365762131071676,0.318178757161121,0.189956943749446,35234,25357,1,1,1,16,"","",-0.0115500191624725,0.035524661143318,-0.0237486976356189,0.119630057744478,top5_academie,"Donut [15.7, 16.05]","(15, 17)",0.288991354466859,Geographic,5 Largest Academies
0.0338130726692809,0.0372483699753464,0.00900063385649924,0.0100462715868179,0.000172138777569052,0.000209165934365487,21971,29658,1,0.699124829183397,1.55975351520089,16,***,***,0.0161718303105423,0.0514543150280194,0.0175576776651834,0.0569390622855095,idf_born,No Donut,MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0282064773944475,0.0378702217862883,0.00649592263213599,0.0126105575793606,0.0000141074683371562,0.00267282464857053,39274,35879,1,1,1,16,***,***,0.015474469035461,0.0409384857534341,0.0131535289307416,0.062586914641835,idf_born,No Donut,"(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.0097102126855399,0.0126712792597504,0.012096600203221,0.0144823091066192,0.422135167631804,0.381601754027029,25535,22272,1,0.834778454414567,1.73689270996564,16,"","",-0.0139991237127733,0.0334195490838531,-0.0157140465892232,0.041056605108724,idf_born,"Donut [15.7, 16.05]",MSE-Optimal,0.145014409221902,Geographic,Born in Paris Region
0.0139067395352678,-0.00955361167125451,0.00945913294079811,0.0287377625659859,0.141509819214165,0.739556253607123,35234,25357,1,1,1,16,"","",-0.00463316102869647,0.0324466400992321,-0.0658796263005868,0.0467724029580778,idf_born,"Donut [15.7, 16.05]","(15, 17)",0.145014409221902,Geographic,Born in Paris Region
0.198944281019406,0.205304134791378,0.020972860009952,0.0214465904376849,0.00000000000000000000240539088611523,0.00000000000000000000104038811924091,6049,21245,1,0.369426052784152,1.27663143954443,16,***,***,0.1578374753999,0.240051086638912,0.163268817533516,0.24733945204924,general_track,No Donut,MSE-Optimal,0.790432276657061,High-School,General Track
0.0328802740744075,0.120379173781194,0.00707277610040153,0.0142357518836507,0.00000333791089616359,0.0000000000000000276429876243388,39274,35879,1,1,1,16,***,***,0.0190176329176205,0.0467429152311945,0.0924771000892384,0.148281247473149,general_track,No Donut,"(15, 17)",0.790432276657061,High-School,General Track
0.00250425936331089,0.00411440860200685,0.0168343342233292,0.0201665698139184,0.881743773909259,0.838336900015744,18374,19284,1,0.707881676525821,1.48881025876494,16,"","",-0.0304910357144143,0.0354995544410361,-0.0354120682332732,0.0436408854372869,general_track,"Donut [15.7, 16.05]",MSE-Optimal,0.790432276657061,High-School,General Track
-0.00190145289919652,0.01018139040122,0.00989866091565824,0.0306716091325077,0.847670194585365,0.739928251514041,35234,25357,1,1,1,16,"","",-0.0213028282938867,0.0174999224954936,-0.0499349634984951,0.0702977443009351,general_track,"Donut [15.7, 16.05]","(15, 17)",0.790432276657061,High-School,General Track
0.0189016639700061,0.0188949536398987,0.00732944655722884,0.00898994134623803,0.00991250951726267,0.0355718235154766,24847,30785,1,0.743413026699654,1.33692988080528,16,***,**,0.00453594871783762,0.0332673792221747,0.00127466860127216,0.0365152386785253,technological_track,No Donut,MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.0172579794092434,0.0201569270808573,0.00562775031186043,0.0109516440557687,0.0021651863014152,0.0656891562983372,39274,35879,1,1,1,16,***,*,0.00622758879799698,0.0282883700204898,-0.00130829526844938,0.0416221494301639,technological_track,No Donut,"(15, 17)",0.123112391930836,High-School,Technologic Track
0.0202051187896302,0.019193282045828,0.016083507360626,0.0190978249748285,0.209020551260349,0.314897658049609,15359,17951,1,0.649259934134601,1.37740398520975,16,"","",-0.0113185556371968,0.0517287932164572,-0.0182384549048357,0.0566250189964918,technological_track,"Donut [15.7, 16.05]",MSE-Optimal,0.123112391930836,High-School,Technologic Track
0.00485978553100841,0.019160381075941,0.00808214367185593,0.0246616620339007,0.547640804153627,0.437200166390071,35234,25357,1,1,1,16,"","",-0.0109812160658292,0.020700787127846,-0.0291764765105044,0.0674972386623864,technological_track,"Donut [15.7, 16.05]","(15, 17)",0.123112391930836,High-School,Technologic Track
-0.0365047383766403,-0.0382946153215506,0.00452057389428457,0.0051503129919638,0.000000000000000673417071824423,0.000000000000104255362799381,53752,40020,1,1.21022736603523,2.52072215353394,16,***,***,-0.0453650632094381,-0.0276444135438426,-0.0483892287857996,-0.0282000018573015,professional_track,No Donut,MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.0501382534836559,-0.140536100862128,0.00551503472359737,0.012069173886771,0.0000000000000000000979568370602655,0.000000000000000000000000000000245561580542907,39274,35879,1,1,1,16,***,***,-0.0609477215419067,-0.039328785425405,-0.164191681680199,-0.116880520044057,professional_track,No Donut,"(15, 17)",0.0864553314121038,High-School,Professional Track
-0.00595130061456621,-0.00371439207767033,0.00902884996620368,0.0106463153783148,0.509804133051447,0.727171955977126,26042,22620,1,0.844811035741905,1.81306826090211,16,"","",-0.0236478465483254,0.011745245319193,-0.0245811702191673,0.0171523860638267,professional_track,"Donut [15.7, 16.05]",MSE-Optimal,0.0864553314121038,High-School,Professional Track
-0.00295833263181146,-0.0293417714774235,0.00701509978942317,0.0226794412924863,0.673237235196813,0.195748066447466,35234,25357,1,1,1,16,"","",-0.0167079282190809,0.010791262955458,-0.0737934764106965,0.0151099334558496,professional_track,"Donut [15.7, 16.05]","(15, 17)",0.0864553314121038,High-School,Professional Track
-0.0260629545680811,-0.0296796847875411,0.0132837233341086,0.0151487399746976,0.0497599479969036,0.0500872561969603,15307,26487,1,0.568959086531427,1.20297126982719,16,**,*,-0.052099052302934,-0.0000268568332283253,-0.0593712151379483,0.000011845562866146,private_hs,No Donut,MSE-Optimal,0.201152737752161,High-School,Private
-0.0209404125997102,-0.0317689265069119,0.00755164585106774,0.0150065977626849,0.00555489319842501,0.0342600794248265,39274,35879,1,1,1,16,***,**,-0.035741638467803,-0.00613918673161745,-0.0611818581217744,-0.0023559948920494,private_hs,No Donut,"(15, 17)",0.201152737752161,High-School,Private
-0.0333960713618569,-0.0388931146328264,0.0207467082836643,0.023663268158038,0.107462364450363,0.100257394464817,15810,18367,1,0.656265538316204,1.49516498396588,16,"","",-0.0740596195978389,0.00726747687412524,-0.0852731202225808,0.00748689095692801,private_hs,"Donut [15.7, 16.05]",MSE-Optimal,0.201152737752161,High-School,Private
-0.012567278936286,-0.0565880381780872,0.0105747899155976,0.0321803306896217,0.234668460923986,0.0786681419278026,35234,25357,1,1,1,16,"",*,-0.0332938671708573,0.0081593092982854,-0.119661486329746,0.00648540997357125,private_hs,"Donut [15.7, 16.05]","(15, 17)",0.201152737752161,High-School,Private
